meter_id,timestamp_utc,energy_kwh_cumulative
MTR-001,2025-03-28 02:00:00,3218.31
MTR-001,2025-03-28 03:00:00,3220.1
MTR-001,2025-03-28 04:00:00,3222.24
MTR-001,2025-03-28 05:00:00,3223.54
MTR-001,2025-03-28 06:00:00,3225.02
MTR-001,2025-03-28 07:00:00,3226.93
MTR-001,2025-03-28 08:00:00,3228.92
MTR-001,2025-03-28 09:00:00,3229.99
MTR-001,2025-03-28 10:00:00,3230.67
MTR-001,2025-03-28 11:00:00,3232.45
MTR-001,2025-03-28 12:00:00,3234.0
MTR-001,2025-03-28 13:00:00,3235.85
MTR-001,2025-03-28 14:00:00,3237.77
MTR-001,2025-03-28 15:00:00,3238.65
MTR-001,2025-03-28 16:00:00,3238.86
MTR-001,2025-03-28 17:00:00,3240.34
MTR-001,2025-03-28 18:00:00,3241.39
MTR-001,2025-03-28 19:00:00,3241.9
MTR-001,2025-03-28 20:00:00,3243.19
MTR-001,2025-03-28 21:00:00,3244.9
MTR-001,2025-03-28 22:00:00,3245.94
MTR-001,2025-03-28 23:00:00,3248.14
MTR-001,2025-03-29 00:00:00,3249.58
MTR-001,2025-03-29 01:00:00,3250.92
MTR-001,2025-03-29 02:00:00,3251.87
MTR-001,2025-03-29 03:00:00,3253.54
MTR-001,2025-03-29 04:00:00,3254.02
MTR-001,2025-03-29 05:00:00,3255.29
MTR-001,2025-03-29 06:00:00,3256.81
MTR-001,2025-03-29 07:00:00,3258.81
MTR-001,2025-03-29 08:00:00,3260.27
MTR-001,2025-03-29 09:00:00,3261.57
MTR-001,2025-03-29 10:00:00,3262.81
MTR-001,2025-03-29 11:00:00,3264.97
MTR-001,2025-03-29 12:00:00,3266.23
MTR-001,2025-03-29 13:00:00,3267.29
MTR-001,2025-03-29 14:00:00,3269.44
MTR-001,2025-03-29 15:00:00,3271.96
MTR-001,2025-03-29 16:00:00,3273.12
MTR-001,2025-03-29 17:00:00,3274.87
MTR-001,2025-03-29 18:00:00,3276.07
MTR-001,2025-03-29 19:00:00,3278.57
MTR-001,2025-03-29 20:00:00,3280.07
MTR-001,2025-03-29 21:00:00,3281.55
MTR-001,2025-03-29 22:00:00,3283.23
MTR-001,2025-03-29 23:00:00,3285.0
MTR-001,2025-03-30 00:00:00,3285.68
MTR-001,2025-03-30 01:00:00,3287.28
MTR-001,2025-03-30 02:00:00,3289.23
MTR-001,2025-03-30 03:00:00,3290.71
MTR-001,2025-03-30 04:00:00,3291.74
MTR-001,2025-03-30 05:00:00,3294.36
MTR-001,2025-03-30 06:00:00,3296.29
MTR-001,2025-03-30 07:00:00,3297.1
MTR-001,2025-03-30 08:00:00,3298.64
MTR-001,2025-03-30 09:00:00,3299.93
MTR-001,2025-03-30 10:00:00,3301.68
MTR-001,2025-03-30 11:00:00,3303.6
MTR-001,2025-03-30 12:00:00,3305.39
MTR-001,2025-03-30 13:00:00,3307.13
MTR-001,2025-03-30 14:00:00,3308.29
MTR-001,2025-03-30 15:00:00,3311.1
MTR-001,2025-03-30 16:00:00,3312.0
MTR-001,2025-03-30 17:00:00,3312.13
MTR-001,2025-03-30 18:00:00,3312.64
MTR-001,2025-03-30 19:00:00,3314.38
MTR-001,2025-03-30 20:00:00,3316.57
MTR-001,2025-03-30 21:00:00,3318.23
MTR-001,2025-03-30 22:00:00,3319.11
MTR-001,2025-03-30 23:00:00,3320.57
MTR-001,2025-03-31 00:00:00,3322.22
MTR-001,2025-03-31 01:00:00,3323.73
MTR-001,2025-03-31 02:00:00,3325.96
MTR-001,2025-03-31 03:00:00,3326.85
MTR-001,2025-03-31 04:00:00,3328.25
MTR-001,2025-03-31 05:00:00,3330.18
MTR-001,2025-03-31 06:00:00,3330.87
MTR-001,2025-03-31 07:00:00,3332.54
MTR-001,2025-03-31 08:00:00,3333.37
MTR-001,2025-03-31 09:00:00,3335.13
MTR-001,2025-03-31 10:00:00,3336.24
MTR-001,2025-03-31 11:00:00,3337.89
MTR-001,2025-03-31 12:00:00,3339.88
MTR-001,2025-03-31 13:00:00,3341.73
MTR-001,2025-03-31 14:00:00,3343.73
MTR-001,2025-03-31 15:00:00,3345.13
MTR-001,2025-03-31 16:00:00,3346.16
MTR-001,2025-03-31 17:00:00,3346.87
MTR-001,2025-03-31 18:00:00,3347.9
MTR-001,2025-03-31 19:00:00,3348.59
MTR-001,2025-03-31 20:00:00,3349.88
MTR-001,2025-03-31 21:00:00,3352.13
MTR-001,2025-03-31 22:00:00,3354.35
MTR-001,2025-03-31 23:00:00,3355.88
MTR-002,2025-01-01 00:00:00,344.26
MTR-002,2025-01-01 01:00:00,346.46
MTR-002,2025-01-01 02:00:00,348.11
MTR-002,2025-01-01 03:00:00,349.41
MTR-002,2025-01-01 04:00:00,350.44
MTR-002,2025-01-01 05:00:00,352.35
MTR-002,2025-01-01 06:00:00,353.75
MTR-002,2025-01-01 07:00:00,355.44
MTR-002,2025-01-01 08:00:00,357.43
MTR-002,2025-01-01 09:00:00,359.86
MTR-002,2025-01-01 10:00:00,361.21
MTR-002,2025-01-01 11:00:00,362.82
MTR-002,2025-01-01 12:00:00,365.25
MTR-002,2025-01-01 13:00:00,367.34
MTR-002,2025-01-01 14:00:00,369.34
MTR-002,2025-01-01 15:00:00,370.74
MTR-002,2025-01-01 16:00:00,372.73
MTR-002,2025-01-01 17:00:00,374.22
MTR-002,2025-01-01 18:00:00,375.71
MTR-002,2025-01-01 19:00:00,376.29
MTR-002,2025-01-01 20:00:00,377.91
MTR-002,2025-01-01 21:00:00,379.66
MTR-002,2025-01-01 22:00:00,381.21
MTR-002,2025-01-01 23:00:00,383.02
MTR-002,2025-01-02 00:00:00,383.91
MTR-002,2025-01-02 01:00:00,384.61
MTR-002,2025-01-02 02:00:00,385.69
MTR-002,2025-01-02 03:00:00,387.05
MTR-002,2025-01-02 04:00:00,388.2
MTR-002,2025-01-02 05:00:00,390.13
MTR-002,2025-01-02 06:00:00,391.42
MTR-002,2025-01-02 07:00:00,393.14
MTR-002,2025-01-02 08:00:00,394.21
MTR-002,2025-01-02 09:00:00,395.36
MTR-002,2025-01-02 10:00:00,397.16
MTR-002,2025-01-02 11:00:00,398.94
MTR-002,2025-01-02 12:00:00,401.14
MTR-002,2025-01-02 13:00:00,403.19
MTR-002,2025-01-02 14:00:00,404.2
MTR-002,2025-01-02 15:00:00,405.94
MTR-002,2025-01-02 16:00:00,407.85
MTR-002,2025-01-02 17:00:00,408.98
MTR-002,2025-01-02 18:00:00,410.78
MTR-002,2025-01-02 19:00:00,412.29
MTR-002,2025-01-02 20:00:00,413.69
MTR-002,2025-01-02 21:00:00,415.62
MTR-002,2025-01-02 22:00:00,417.48
MTR-002,2025-01-02 23:00:00,419.66
MTR-002,2025-01-03 00:00:00,421.82
MTR-002,2025-01-03 01:00:00,424.81
MTR-002,2025-01-03 02:00:00,425.99
MTR-002,2025-01-03 03:00:00,427.26
MTR-002,2025-01-03 04:00:00,428.53
MTR-002,2025-01-03 05:00:00,429.92
MTR-002,2025-01-03 06:00:00,431.64
MTR-002,2025-01-03 07:00:00,433.15
MTR-002,2025-01-03 08:00:00,434.98
MTR-002,2025-01-03 09:00:00,435.84
MTR-002,2025-01-03 10:00:00,437.91
MTR-002,2025-01-03 11:00:00,439.28
MTR-002,2025-01-03 12:00:00,440.22
MTR-002,2025-01-03 13:00:00,441.43
MTR-002,2025-01-03 14:00:00,442.79
MTR-002,2025-01-03 15:00:00,444.54
MTR-002,2025-01-03 16:00:00,444.89
MTR-002,2025-01-03 17:00:00,446.38
MTR-002,2025-01-03 18:00:00,448.1
MTR-002,2025-01-03 19:00:00,449.65
MTR-002,2025-01-03 20:00:00,451.38
MTR-002,2025-01-03 21:00:00,452.97
MTR-002,2025-01-03 22:00:00,454.67
MTR-002,2025-01-03 23:00:00,456.26
MTR-002,2025-01-04 00:00:00,457.62
MTR-002,2025-01-04 01:00:00,458.74
MTR-002,2025-01-04 02:00:00,460.86
MTR-002,2025-01-04 03:00:00,463.21
MTR-002,2025-01-04 04:00:00,464.66
MTR-002,2025-01-04 05:00:00,465.63
MTR-002,2025-01-04 06:00:00,466.78
MTR-002,2025-01-04 07:00:00,468.84
MTR-002,2025-01-04 08:00:00,470.99
MTR-002,2025-01-04 09:00:00,472.54
MTR-002,2025-01-04 10:00:00,475.45
MTR-002,2025-01-04 11:00:00,477.24
MTR-002,2025-01-04 12:00:00,479.1
MTR-002,2025-01-04 13:00:00,480.31
MTR-002,2025-01-04 14:00:00,481.16
MTR-002,2025-01-04 15:00:00,483.19
MTR-002,2025-01-04 16:00:00,484.68
MTR-002,2025-01-04 17:00:00,486.49
MTR-002,2025-01-04 18:00:00,487.48
MTR-002,2025-01-04 19:00:00,489.16
MTR-002,2025-01-04 20:00:00,491.52
MTR-002,2025-01-04 21:00:00,493.31
MTR-002,2025-01-04 22:00:00,494.39
MTR-002,2025-01-04 23:00:00,496.13
MTR-002,2025-01-05 00:00:00,497.91
MTR-002,2025-01-05 01:00:00,499.41
MTR-002,2025-01-05 02:00:00,500.45
MTR-002,2025-01-05 03:00:00,502.52
MTR-002,2025-01-05 04:00:00,504.44
MTR-002,2025-01-05 05:00:00,505.95
MTR-002,2025-01-05 06:00:00,507.7
MTR-002,2025-01-05 07:00:00,508.56
MTR-002,2025-01-05 08:00:00,510.72
MTR-002,2025-01-05 09:00:00,513.03
MTR-002,2025-01-05 10:00:00,514.54
MTR-002,2025-01-05 11:00:00,515.26
MTR-002,2025-01-05 12:00:00,516.02
MTR-002,2025-01-05 13:00:00,517.63
MTR-002,2025-01-05 14:00:00,519.15
MTR-002,2025-01-05 15:00:00,521.5
MTR-002,2025-01-05 16:00:00,523.01
MTR-002,2025-01-05 17:00:00,523.92
MTR-002,2025-01-05 18:00:00,525.37
MTR-002,2025-01-05 19:00:00,526.18
MTR-002,2025-01-05 20:00:00,528.2
MTR-002,2025-01-05 21:00:00,529.62
MTR-002,2025-01-05 22:00:00,530.87
MTR-002,2025-01-05 23:00:00,531.96
MTR-002,2025-01-06 00:00:00,533.65
MTR-002,2025-01-06 01:00:00,534.92
MTR-002,2025-01-06 02:00:00,536.34
MTR-002,2025-01-06 03:00:00,537.52
MTR-002,2025-01-06 04:00:00,538.74
MTR-002,2025-01-06 05:00:00,539.87
MTR-002,2025-01-06 06:00:00,541.6
MTR-002,2025-01-06 07:00:00,543.38
MTR-002,2025-01-06 08:00:00,545.26
MTR-002,2025-01-06 09:00:00,546.23
MTR-002,2025-01-06 10:00:00,547.61
MTR-002,2025-01-06 11:00:00,549.53
MTR-002,2025-01-06 12:00:00,550.73
MTR-002,2025-01-06 13:00:00,552.5
MTR-002,2025-01-06 14:00:00,553.99
MTR-002,2025-01-06 15:00:00,555.63
MTR-002,2025-01-06 16:00:00,557.16
MTR-002,2025-01-06 17:00:00,559.11
MTR-002,2025-01-06 18:00:00,560.91
MTR-002,2025-01-06 19:00:00,561.85
MTR-002,2025-01-06 20:00:00,562.01
MTR-002,2025-01-06 21:00:00,563.86
MTR-002,2025-01-06 22:00:00,564.7
MTR-002,2025-01-06 23:00:00,566.66
MTR-002,2025-01-07 00:00:00,567.08
MTR-002,2025-01-07 01:00:00,569.06
MTR-002,2025-01-07 02:00:00,570.62
MTR-002,2025-01-07 03:00:00,571.41
MTR-002,2025-01-07 04:00:00,572.48
MTR-002,2025-01-07 05:00:00,573.88
MTR-002,2025-01-07 06:00:00,576.18
MTR-002,2025-01-07 07:00:00,577.98
MTR-002,2025-01-07 08:00:00,579.13
MTR-002,2025-01-07 09:00:00,581.4
MTR-002,2025-01-07 10:00:00,582.72
MTR-002,2025-01-07 11:00:00,584.79
MTR-002,2025-01-07 12:00:00,585.76
MTR-002,2025-01-07 13:00:00,587.49
MTR-002,2025-01-07 14:00:00,588.84
MTR-002,2025-01-07 15:00:00,589.8
MTR-002,2025-01-07 16:00:00,591.48
MTR-002,2025-01-07 17:00:00,593.29
MTR-002,2025-01-07 18:00:00,594.62
MTR-002,2025-01-07 19:00:00,596.8
MTR-002,2025-01-07 20:00:00,597.89
MTR-002,2025-01-07 21:00:00,599.54
MTR-002,2025-01-07 22:00:00,600.88
MTR-002,2025-01-07 23:00:00,602.73
MTR-002,2025-01-08 00:00:00,603.84
MTR-002,2025-01-08 01:00:00,605.44
MTR-002,2025-01-08 02:00:00,606.19
MTR-002,2025-01-08 03:00:00,607.81
MTR-002,2025-01-08 04:00:00,609.18
MTR-002,2025-01-08 05:00:00,610.4
MTR-002,2025-01-08 06:00:00,611.63
MTR-002,2025-01-08 07:00:00,613.16
MTR-002,2025-01-08 08:00:00,614.42
MTR-002,2025-01-08 09:00:00,615.58
MTR-002,2025-01-08 10:00:00,616.22
MTR-002,2025-01-08 11:00:00,618.34
MTR-002,2025-01-08 12:00:00,620.24
MTR-002,2025-01-08 13:00:00,621.37
MTR-002,2025-01-08 14:00:00,623.42
MTR-002,2025-01-08 15:00:00,624.87
MTR-002,2025-01-08 16:00:00,626.38
MTR-002,2025-01-08 17:00:00,628.01
MTR-002,2025-01-08 18:00:00,629.28
MTR-002,2025-01-08 19:00:00,630.62
MTR-002,2025-01-08 20:00:00,631.93
MTR-002,2025-01-08 21:00:00,632.7
MTR-002,2025-01-08 22:00:00,633.68
MTR-002,2025-01-08 23:00:00,634.67
MTR-002,2025-01-09 00:00:00,636.13
MTR-002,2025-01-09 01:00:00,636.39
MTR-002,2025-01-09 02:00:00,639.04
MTR-002,2025-01-09 03:00:00,640.61
MTR-002,2025-01-09 04:00:00,642.71
MTR-002,2025-01-09 05:00:00,643.76
MTR-002,2025-01-09 06:00:00,645.39
MTR-002,2025-01-09 07:00:00,647.02
MTR-002,2025-01-09 08:00:00,648.35
MTR-002,2025-01-09 09:00:00,649.16
MTR-002,2025-01-09 10:00:00,650.87
MTR-002,2025-01-09 11:00:00,652.87
MTR-002,2025-01-09 12:00:00,654.13
MTR-002,2025-01-09 13:00:00,656.62
MTR-002,2025-01-09 14:00:00,658.94
MTR-002,2025-01-09 15:00:00,660.59
MTR-002,2025-01-09 16:00:00,662.08
MTR-002,2025-01-09 17:00:00,663.85
MTR-002,2025-01-09 18:00:00,666.39
MTR-002,2025-01-09 19:00:00,668.01
MTR-002,2025-01-09 20:00:00,669.56
MTR-002,2025-01-09 21:00:00,671.35
MTR-002,2025-01-09 22:00:00,673.96
MTR-002,2025-01-09 23:00:00,675.85
MTR-002,2025-01-10 00:00:00,678.06
MTR-002,2025-01-10 01:00:00,679.06
MTR-002,2025-01-10 02:00:00,680.7
MTR-002,2025-01-10 03:00:00,682.32
MTR-002,2025-01-10 04:00:00,683.16
MTR-002,2025-01-10 05:00:00,685.4
MTR-002,2025-01-10 06:00:00,686.62
MTR-002,2025-01-10 07:00:00,687.73
MTR-002,2025-01-10 08:00:00,689.38
MTR-002,2025-01-10 09:00:00,691.04
MTR-002,2025-01-10 10:00:00,692.36
MTR-002,2025-01-10 11:00:00,694.22
MTR-002,2025-01-10 12:00:00,696.04
MTR-002,2025-01-10 13:00:00,697.94
MTR-002,2025-01-10 14:00:00,699.92
MTR-002,2025-01-10 15:00:00,701.69
MTR-002,2025-01-10 16:00:00,702.8
MTR-002,2025-01-10 17:00:00,704.24
MTR-002,2025-01-10 18:00:00,706.42
MTR-002,2025-01-10 19:00:00,707.84
MTR-002,2025-01-10 20:00:00,709.76
MTR-002,2025-01-10 21:00:00,710.97
MTR-002,2025-01-10 22:00:00,712.59
MTR-002,2025-01-10 23:00:00,714.23
MTR-002,2025-01-11 00:00:00,715.6
MTR-002,2025-01-11 01:00:00,717.47
MTR-002,2025-01-11 02:00:00,718.5
MTR-002,2025-01-11 03:00:00,719.85
MTR-002,2025-01-11 04:00:00,722.17
MTR-002,2025-01-11 05:00:00,724.16
MTR-002,2025-01-11 06:00:00,725.58
MTR-002,2025-01-11 07:00:00,726.47
MTR-002,2025-01-11 08:00:00,728.14
MTR-002,2025-01-11 09:00:00,729.4
MTR-002,2025-01-11 10:00:00,731.04
MTR-002,2025-01-11 11:00:00,732.79
MTR-002,2025-01-11 12:00:00,734.07
MTR-002,2025-01-11 13:00:00,735.44
MTR-002,2025-01-11 14:00:00,736.56
MTR-002,2025-01-11 15:00:00,738.29
MTR-002,2025-01-11 16:00:00,740.14
MTR-002,2025-01-11 17:00:00,742.3
MTR-002,2025-01-11 18:00:00,744.07
MTR-002,2025-01-11 19:00:00,745.75
MTR-002,2025-01-11 20:00:00,747.87
MTR-002,2025-01-11 21:00:00,750.13
MTR-002,2025-01-11 22:00:00,751.9
MTR-002,2025-01-11 23:00:00,753.87
MTR-002,2025-01-12 00:00:00,754.23
MTR-002,2025-01-12 01:00:00,755.68
MTR-002,2025-01-12 02:00:00,757.18
MTR-002,2025-01-12 03:00:00,758.54
MTR-002,2025-01-12 04:00:00,760.31
MTR-002,2025-01-12 05:00:00,762.04
MTR-002,2025-01-12 06:00:00,763.21
MTR-002,2025-01-12 07:00:00,764.28
MTR-002,2025-01-12 08:00:00,766.52
MTR-002,2025-01-12 09:00:00,767.15
MTR-002,2025-01-12 10:00:00,767.46
MTR-002,2025-01-12 11:00:00,769.26
MTR-002,2025-01-12 12:00:00,770.84
MTR-002,2025-01-12 13:00:00,772.56
MTR-002,2025-01-12 14:00:00,773.77
MTR-002,2025-01-12 15:00:00,775.13
MTR-002,2025-01-12 16:00:00,776.76
MTR-002,2025-01-12 17:00:00,778.44
MTR-002,2025-01-12 18:00:00,780.63
MTR-002,2025-01-12 19:00:00,782.62
MTR-002,2025-01-12 20:00:00,783.51
MTR-002,2025-01-12 21:00:00,785.12
MTR-002,2025-01-12 22:00:00,786.28
MTR-002,2025-01-12 23:00:00,787.65
MTR-002,2025-01-13 00:00:00,790.11
MTR-002,2025-01-13 01:00:00,791.3
MTR-002,2025-01-13 02:00:00,793.72
MTR-002,2025-01-13 03:00:00,794.46
MTR-002,2025-01-13 04:00:00,795.33
MTR-002,2025-01-13 05:00:00,796.76
MTR-002,2025-01-13 06:00:00,798.12
MTR-002,2025-01-13 07:00:00,799.62
MTR-002,2025-01-13 08:00:00,801.34
MTR-002,2025-01-13 09:00:00,802.7
MTR-002,2025-01-13 10:00:00,803.95
MTR-002,2025-01-13 11:00:00,805.64
MTR-002,2025-01-13 12:00:00,806.97
MTR-002,2025-01-13 13:00:00,809.06
MTR-002,2025-01-13 14:00:00,810.53
MTR-002,2025-01-13 15:00:00,810.97
MTR-002,2025-01-13 16:00:00,811.73
MTR-002,2025-01-13 17:00:00,812.75
MTR-002,2025-01-13 18:00:00,815.04
MTR-002,2025-01-13 19:00:00,816.52
MTR-002,2025-01-13 20:00:00,816.96
MTR-002,2025-01-13 21:00:00,818.56
MTR-002,2025-01-13 22:00:00,820.05
MTR-002,2025-01-13 23:00:00,822.15
MTR-002,2025-01-14 00:00:00,823.96
MTR-002,2025-01-14 01:00:00,825.21
MTR-002,2025-01-14 02:00:00,826.58
MTR-002,2025-01-14 03:00:00,827.72
MTR-002,2025-01-14 04:00:00,829.53
MTR-002,2025-01-14 05:00:00,831.42
MTR-002,2025-01-14 06:00:00,833.07
MTR-002,2025-01-14 07:00:00,834.25
MTR-002,2025-01-14 08:00:00,835.8
MTR-002,2025-01-14 09:00:00,836.42
MTR-002,2025-01-14 10:00:00,837.94
MTR-002,2025-01-14 11:00:00,838.78
MTR-002,2025-01-14 12:00:00,840.45
MTR-002,2025-01-14 13:00:00,842.65
MTR-002,2025-01-14 14:00:00,844.2
MTR-002,2025-01-14 15:00:00,845.5
MTR-002,2025-01-14 16:00:00,846.79
MTR-002,2025-01-14 17:00:00,847.69
MTR-002,2025-01-14 18:00:00,849.23
MTR-002,2025-01-14 19:00:00,851.77
MTR-002,2025-01-14 20:00:00,852.91
MTR-002,2025-01-14 21:00:00,854.56
MTR-002,2025-01-14 22:00:00,855.88
MTR-002,2025-01-14 23:00:00,857.47
MTR-002,2025-01-15 00:00:00,859.61
MTR-002,2025-01-15 01:00:00,861.37
MTR-002,2025-01-15 02:00:00,863.41
MTR-002,2025-01-15 03:00:00,864.4
MTR-002,2025-01-15 04:00:00,864.94
MTR-002,2025-01-15 05:00:00,866.98
MTR-002,2025-01-15 06:00:00,868.37
MTR-002,2025-01-15 07:00:00,869.79
MTR-002,2025-01-15 08:00:00,871.24
MTR-002,2025-01-15 09:00:00,872.96
MTR-002,2025-01-15 10:00:00,873.57
MTR-002,2025-01-15 11:00:00,874.83
MTR-002,2025-01-15 12:00:00,876.7
MTR-002,2025-01-15 13:00:00,879.0
MTR-002,2025-01-15 14:00:00,880.84
MTR-002,2025-01-15 15:00:00,882.98
MTR-002,2025-01-15 16:00:00,883.77
MTR-002,2025-01-15 17:00:00,885.87
MTR-002,2025-01-15 18:00:00,887.54
MTR-002,2025-01-15 19:00:00,889.65
MTR-002,2025-01-15 20:00:00,892.06
MTR-002,2025-01-15 21:00:00,894.03
MTR-002,2025-01-15 22:00:00,895.27
MTR-002,2025-01-15 23:00:00,897.31
MTR-002,2025-01-16 00:00:00,898.3
MTR-002,2025-01-16 01:00:00,899.11
MTR-002,2025-01-16 02:00:00,900.92
MTR-002,2025-01-16 03:00:00,902.95
MTR-002,2025-01-16 04:00:00,904.11
MTR-002,2025-01-16 05:00:00,905.9
MTR-002,2025-01-16 06:00:00,907.15
MTR-002,2025-01-16 07:00:00,908.78
MTR-002,2025-01-16 08:00:00,910.65
MTR-002,2025-01-16 09:00:00,911.59
MTR-002,2025-01-16 10:00:00,913.97
MTR-002,2025-01-16 11:00:00,914.58
MTR-002,2025-01-16 12:00:00,916.29
MTR-002,2025-01-16 13:00:00,917.91
MTR-002,2025-01-16 14:00:00,918.66
MTR-002,2025-01-16 15:00:00,919.87
MTR-002,2025-01-16 16:00:00,920.88
MTR-002,2025-01-16 17:00:00,921.71
MTR-002,2025-01-16 18:00:00,922.86
MTR-002,2025-01-16 19:00:00,924.64
MTR-002,2025-01-16 20:00:00,927.42
MTR-002,2025-01-16 21:00:00,928.73
MTR-002,2025-01-16 22:00:00,929.84
MTR-002,2025-01-16 23:00:00,930.63
MTR-002,2025-01-17 00:00:00,931.69
MTR-002,2025-01-17 01:00:00,933.45
MTR-002,2025-01-17 02:00:00,934.92
MTR-002,2025-01-17 03:00:00,936.62
MTR-002,2025-01-17 04:00:00,937.78
MTR-002,2025-01-17 05:00:00,939.26
MTR-002,2025-01-17 06:00:00,940.94
MTR-002,2025-01-17 07:00:00,941.57
MTR-002,2025-01-17 08:00:00,943.53
MTR-002,2025-01-17 09:00:00,945.65
MTR-002,2025-01-17 10:00:00,945.96
MTR-002,2025-01-17 11:00:00,947.17
MTR-002,2025-01-17 12:00:00,948.9
MTR-002,2025-01-17 13:00:00,950.58
MTR-002,2025-01-17 14:00:00,952.08
MTR-002,2025-01-17 15:00:00,953.43
MTR-002,2025-01-17 16:00:00,955.25
MTR-002,2025-01-17 17:00:00,956.79
MTR-002,2025-01-17 18:00:00,958.15
MTR-002,2025-01-17 19:00:00,959.3
MTR-002,2025-01-17 20:00:00,960.57
MTR-002,2025-01-17 21:00:00,961.73
MTR-002,2025-01-17 22:00:00,962.29
MTR-002,2025-01-17 23:00:00,963.78
MTR-002,2025-01-18 00:00:00,965.13
MTR-002,2025-01-18 01:00:00,966.52
MTR-002,2025-01-18 02:00:00,966.9
MTR-002,2025-01-18 03:00:00,968.5
MTR-002,2025-01-18 04:00:00,970.49
MTR-002,2025-01-18 05:00:00,971.53
MTR-002,2025-01-18 06:00:00,973.44
MTR-002,2025-01-18 07:00:00,974.45
MTR-002,2025-01-18 08:00:00,976.08
MTR-002,2025-01-18 09:00:00,977.14
MTR-002,2025-01-18 10:00:00,978.63
MTR-002,2025-01-18 11:00:00,980.34
MTR-002,2025-01-18 12:00:00,982.19
MTR-002,2025-01-18 13:00:00,983.51
MTR-002,2025-01-18 14:00:00,985.23
MTR-002,2025-01-18 15:00:00,986.59
MTR-002,2025-01-18 16:00:00,986.81
MTR-002,2025-01-18 17:00:00,988.34
MTR-002,2025-01-18 18:00:00,989.96
MTR-002,2025-01-18 19:00:00,991.23
MTR-002,2025-01-18 20:00:00,993.27
MTR-002,2025-01-18 21:00:00,995.42
MTR-002,2025-01-18 22:00:00,996.59
MTR-002,2025-01-18 23:00:00,998.12
MTR-002,2025-01-19 00:00:00,999.13
MTR-002,2025-01-19 01:00:00,1000.53
MTR-002,2025-01-19 02:00:00,1001.96
MTR-002,2025-01-19 03:00:00,1003.2
MTR-002,2025-01-19 04:00:00,1003.81
MTR-002,2025-01-19 05:00:00,1005.7
MTR-002,2025-01-19 06:00:00,1006.73
MTR-002,2025-01-19 07:00:00,1008.75
MTR-002,2025-01-19 08:00:00,1010.34
MTR-002,2025-01-19 09:00:00,1011.44
MTR-002,2025-01-19 10:00:00,1013.36
MTR-002,2025-01-19 11:00:00,1015.22
MTR-002,2025-01-19 12:00:00,1016.69
MTR-002,2025-01-19 13:00:00,1018.9
MTR-002,2025-01-19 14:00:00,1020.14
MTR-002,2025-01-19 15:00:00,1021.65
MTR-002,2025-01-19 16:00:00,1022.79
MTR-002,2025-01-19 17:00:00,1024.12
MTR-002,2025-01-19 18:00:00,1025.13
MTR-002,2025-01-19 19:00:00,1026.05
MTR-002,2025-01-19 20:00:00,1026.69
MTR-002,2025-01-19 21:00:00,1027.56
MTR-002,2025-01-19 22:00:00,1028.24
MTR-002,2025-01-19 23:00:00,1029.72
MTR-002,2025-01-20 00:00:00,1030.66
MTR-002,2025-01-20 01:00:00,1031.82
MTR-002,2025-01-20 02:00:00,1033.67
MTR-002,2025-01-20 03:00:00,1035.65
MTR-002,2025-01-20 04:00:00,1037.54
MTR-002,2025-01-20 05:00:00,1039.21
MTR-002,2025-01-20 06:00:00,1040.79
MTR-002,2025-01-20 07:00:00,1042.92
MTR-002,2025-01-20 08:00:00,1044.78
MTR-002,2025-01-20 09:00:00,1046.24
MTR-002,2025-01-20 10:00:00,1047.52
MTR-002,2025-01-20 11:00:00,1048.65
MTR-002,2025-01-20 12:00:00,1048.85
MTR-002,2025-01-20 13:00:00,1049.48
MTR-002,2025-01-20 14:00:00,1051.12
MTR-002,2025-01-20 15:00:00,1052.66
MTR-002,2025-01-20 16:00:00,1054.27
MTR-002,2025-01-20 17:00:00,1056.04
MTR-002,2025-01-20 18:00:00,1057.47
MTR-002,2025-01-20 19:00:00,1059.1
MTR-002,2025-01-20 20:00:00,1059.58
MTR-002,2025-01-20 21:00:00,1061.1
MTR-002,2025-01-20 22:00:00,1062.97
MTR-002,2025-01-20 23:00:00,1064.92
MTR-002,2025-01-21 00:00:00,1067.06
MTR-002,2025-01-21 01:00:00,1068.21
MTR-002,2025-01-21 02:00:00,1070.02
MTR-002,2025-01-21 03:00:00,1071.78
MTR-002,2025-01-21 04:00:00,1072.46
MTR-002,2025-01-21 05:00:00,1073.78
MTR-002,2025-01-21 06:00:00,1075.2
MTR-002,2025-01-21 07:00:00,1076.96
MTR-002,2025-01-21 08:00:00,1078.48
MTR-002,2025-01-21 09:00:00,1079.69
MTR-002,2025-01-21 10:00:00,1081.54
MTR-002,2025-01-21 11:00:00,1082.84
MTR-002,2025-01-21 12:00:00,1084.92
MTR-002,2025-01-21 13:00:00,1086.97
MTR-002,2025-01-21 14:00:00,1088.95
MTR-002,2025-01-21 15:00:00,1090.52
MTR-002,2025-01-21 16:00:00,1091.75
MTR-002,2025-01-21 17:00:00,1094.08
MTR-002,2025-01-21 18:00:00,1095.44
MTR-002,2025-01-21 19:00:00,1096.86
MTR-002,2025-01-21 20:00:00,1097.73
MTR-002,2025-01-21 21:00:00,1099.85
MTR-002,2025-01-21 22:00:00,1102.14
MTR-002,2025-01-21 23:00:00,1104.3
MTR-002,2025-01-22 00:00:00,1106.04
MTR-002,2025-01-22 01:00:00,1108.13
